trace,gesture end ms
wingardium000,1571
wingardium001,1700
wingardium002,1073
wingardium003,1800
wingardium004,2050
wingardium005,1700
wingardium006,1700
wingardium007,1800
wingardium008,2000
wingardium009,1600
wingardium010,1900
wingardium011,1900
wingardium012,2300
wingardium013,1800
wingardium014,1900
wingardium015,1750
wingardium016,1600
wingardium017,1830
wingardium018,1770
wingardium019,1800
wingardium020,1650
wingardium021,1800
wingardium022,1750
wingardium023,1650
wingardium024,1700
wingardium025,1850
wingardium026,1750
wingardium027,1850
wingardium028,1740
wingardium029,1700
wingardium030,1650
wingardium031,1550
wingardium032,1750
wingardium033,1750
wingardium034,1700
wingardium035,1750
wingardium036,1700
wingardium037,1800
wingardium038,1800
wingardium039,1850
wingardium040,1900
wingardium041,2000
wingardium042,1900
wingardium043,2100
wingardium044,2100
wingardium045,2050
wingardium046,2150
wingardium047,2200
wingardium048,1900
wingardium049,1950
flippendo000,1950
flippendo001,2050
flippendo002,1900
flippendo003,2050
flippendo004,2200
flippendo005,2150
flippendo006,2200
flippendo007,2200
flippendo008,2150
flippendo009,2275
flippendo010,2200
flippendo011,2520
flippendo012,1975
flippendo013,2100
flippendo014,2150
flippendo015,1919
flippendo016,2000
flippendo017,1820
flippendo018,xxx
flippendo019,1950
flippendo020,2050
flippendo021,2100
flippendo022,2250
flippendo023,2150
flippendo024,2050
flippendo025,2162
flippendo026,2450
flippendo027,1850
flippendo028,1800
flippendo029,2130
flippendo030,2550
flippendo031,xxxx
flippendo032,xxxx
flippendo033,1930
flippendo034,2150
flippendo035,1975
flippendo036,2150
flippendo037,2222
flippendo038,2340
flippendo039,2000
flippendo040,1800
flippendo041,1900
flippendo042,1900
flippendo043,1950
flippendo044,1800
flippendo045,1970
flippendo046,1900
flippendo047,1900
flippendo048,2250
flippendo049,2250
